years_experience,education_level,num_skills,gender_encoded,name_origin,zip_tier,approved
14,3,10,1,0,0,0
7,4,16,0,0,1,1
2,2,12,1,2,1,0
10,3,7,0,0,2,1
1,1,18,0,0,1,0
6,3,15,1,2,2,0
7,3,6,0,1,2,1
0,1,12,0,2,2,0
11,2,11,0,2,0,0
9,4,3,1,2,2,0
8,4,2,1,0,1,0
14,4,6,1,0,2,1
12,1,5,0,0,2,0
14,3,18,0,1,2,1
10,2,16,1,0,0,0
3,3,8,1,1,1,0
13,4,11,1,0,0,0
11,3,10,0,2,1,1
13,1,12,1,0,0,0
3,1,6,0,1,1,0
2,2,5,1,1,0,0
5,2,9,0,0,2,0
0,4,16,0,2,0,0
5,2,14,1,0,0,0
1,3,8,0,0,2,0
8,1,19,1,0,2,0
1,1,14,0,2,1,0
6,1,7,0,1,1,0
11,2,5,1,2,1,0
0,1,18,0,1,0,0
11,1,2,1,1,1,0
6,1,11,1,1,0,0
4,4,8,1,2,0,0
7,4,1,0,0,1,1
3,2,12,0,0,1,0
14,1,2,0,0,0,0
11,2,18,1,0,2,0
14,1,7,1,0,2,0
9,1,17,0,2,0,0
6,1,14,0,2,1,0
5,2,7,1,2,0,0
4,2,3,0,2,0,0
3,1,6,1,2,1,0
14,3,2,0,2,2,1
6,2,17,1,2,0,0
11,4,12,0,0,2,1
4,2,12,0,1,2,0
4,1,17,1,2,1,0
14,3,10,1,1,0,0
0,1,3,1,2,0,0
1,4,18,0,2,2,0
4,2,13,1,0,2,0
12,2,12,1,1,1,0
2,1,17,0,0,2,0
13,1,4,1,0,1,0
12,4,10,1,1,0,0
1,3,11,1,0,1,0
13,4,6,0,2,2,0
13,3,6,0,2,0,0
3,2,9,0,2,1,0
3,3,15,1,2,0,0
3,3,2,0,2,1,0
3,2,4,1,0,2,0
2,2,5,1,0,2,0
12,2,17,1,2,0,0
11,4,8,0,2,0,0
6,2,8,0,0,0,0
8,1,12,1,1,1,0
11,2,8,1,0,2,1
4,2,19,0,0,0,0
3,2,3,0,0,0,0
10,3,18,0,0,0,0
1,4,19,1,0,1,0
1,2,19,0,1,0,0
4,4,15,0,2,0,0
6,1,6,0,2,1,0
9,1,16,1,1,1,0
9,2,8,0,2,0,0
8,1,16,1,2,0,0
12,4,18,1,2,1,1
6,3,16,1,1,2,0
4,2,11,0,1,1,0
9,1,7,0,2,2,0
9,4,17,0,2,0,0
9,4,17,1,2,0,0
5,1,12,0,0,2,0
10,4,13,1,0,1,1
11,4,10,0,0,0,0
2,2,7,0,1,2,0
4,4,14,0,2,1,0
7,1,1,0,1,2,0
0,2,17,1,1,1,0
11,1,4,1,1,1,0
0,3,5,1,2,1,0
6,1,7,1,0,1,0
13,1,10,0,2,2,0
4,2,17,1,2,2,0
13,4,7,1,1,2,0
4,1,1,1,1,2,0
0,2,7,0,1,2,0
8,3,11,1,0,1,0
0,2,9,1,0,0,0
4,2,12,0,0,0,0
9,4,3,0,2,2,0
8,1,4,1,1,2,0
13,3,4,1,2,0,0
14,2,13,0,0,1,1
3,1,19,1,1,2,0
12,1,10,0,0,1,1
7,2,5,1,1,0,0
5,1,7,1,1,0,0
10,2,16,1,2,2,1
14,2,1,1,2,1,0
2,2,12,1,0,2,0
3,3,2,0,2,0,0
1,2,7,0,2,1,0
0,4,11,1,2,2,0
12,1,13,1,1,2,0
13,3,2,1,2,2,1
7,1,7,0,0,0,0
0,3,15,0,1,2,0
13,4,11,0,1,1,1
12,3,2,0,2,2,0
10,3,7,0,1,0,0
0,3,4,0,0,2,0
3,1,11,0,0,0,0
9,2,2,0,1,0,0
11,1,16,1,2,1,1
9,2,7,0,2,1,0
14,1,13,0,1,2,0
5,4,5,0,0,0,0
8,4,17,0,1,0,0
0,3,12,1,2,1,0
6,4,19,0,2,1,0
9,3,7,1,1,2,0
10,2,6,1,0,0,0
4,4,8,1,1,1,0
11,2,13,0,0,2,1
14,1,5,0,0,0,0
7,2,2,0,1,0,0
13,1,9,1,1,1,0
6,2,11,1,0,2,0
3,2,6,1,0,1,0
3,4,7,1,0,2,0
5,2,7,0,0,0,0
5,4,19,0,2,2,0
8,4,6,0,1,2,1
11,3,11,1,0,2,0
4,3,11,1,1,2,0
7,1,7,0,0,2,0
4,2,2,0,1,1,0
1,1,19,1,1,2,0
14,2,4,0,0,2,1
5,3,6,0,0,0,0
8,3,17,1,1,2,0
12,2,5,1,1,0,0
2,2,7,1,1,1,0
0,3,9,0,2,1,0
0,3,1,1,0,2,0
12,1,1,0,2,1,0
2,3,19,0,2,2,0
9,2,6,1,0,1,0
4,1,18,0,0,2,0
2,2,10,1,2,2,0
8,4,11,1,0,0,0
7,1,1,0,1,0,0
2,2,1,0,1,0,0
8,3,13,1,2,0,0
14,4,5,1,2,2,1
12,2,1,1,0,1,0
5,1,3,1,0,2,0
12,2,18,1,2,0,0
6,4,9,1,2,0,0
3,1,14,0,1,1,0
3,4,17,0,1,0,0
11,2,14,0,0,2,1
12,3,4,0,1,2,0
1,3,5,1,0,2,0
4,2,17,0,0,2,0
7,2,2,0,0,2,0
6,2,5,1,1,1,0
6,1,4,0,2,2,0
5,4,4,1,2,0,0
2,4,6,1,1,0,0
4,4,13,1,2,0,0
12,2,5,1,0,0,0
0,4,7,1,2,1,0
6,2,1,0,1,0,0
8,1,14,0,2,1,0
0,3,4,0,0,0,0
12,2,17,1,0,1,1
1,2,14,0,1,1,0
2,3,16,0,1,1,0
2,3,14,0,1,0,0
7,1,16,0,0,1,1
6,4,8,1,2,2,0
5,2,3,0,2,2,0
14,4,19,1,1,0,0
9,2,1,1,2,2,0
9,1,2,0,2,2,0
10,3,15,1,1,2,0
3,1,10,1,1,0,0
8,3,18,1,0,0,0
0,4,14,1,0,2,0
10,4,17,1,0,0,0
14,1,13,1,0,1,0
1,3,1,1,2,2,0
14,1,5,0,2,0,0
13,3,13,0,0,0,0
3,3,14,1,0,2,0
2,4,3,1,1,0,0
0,4,15,0,2,2,0
4,3,19,0,2,0,0
6,3,17,0,0,1,1
1,3,3,0,2,2,0
4,4,16,1,1,1,0
5,4,14,1,1,2,0
10,2,12,0,2,0,0
6,3,12,0,0,1,0
0,2,11,0,2,0,0
6,3,17,0,1,2,0
3,4,8,1,0,2,0
7,2,17,0,2,2,0
12,2,11,0,0,2,1
3,1,2,0,0,2,0
5,3,10,1,1,1,0
8,4,10,1,0,2,0
4,1,11,1,2,0,0
13,1,6,0,0,1,0
11,3,4,0,0,0,0
3,1,12,0,2,2,0
7,3,11,1,1,0,0
12,1,13,1,1,1,0
8,3,5,0,2,1,0
3,4,6,0,2,1,0
2,3,1,1,1,0,0
7,3,6,0,0,1,1
13,2,18,0,2,0,0
4,4,9,0,0,2,0
1,4,15,1,2,2,0
9,4,8,0,1,0,0
8,1,19,0,0,1,0
2,2,16,0,0,0,0
11,4,6,0,2,0,0
1,1,6,1,0,0,0
0,1,3,1,2,2,0
13,1,10,1,1,0,0
7,2,1,0,0,2,0
10,1,14,1,2,0,0
2,2,4,0,0,2,0
6,3,12,1,2,0,0
0,1,6,0,2,0,0
0,4,11,1,2,1,0
14,1,12,1,1,1,0
11,3,10,1,0,0,0
8,3,18,0,1,0,0
14,1,7,0,2,0,0
11,3,7,0,2,0,0
7,2,11,1,1,1,0
11,2,4,0,1,2,0
12,1,1,0,0,0,0
2,2,13,0,2,1,0
5,2,18,0,1,0,0
10,4,9,0,2,0,0
2,1,9,0,2,2,0
12,3,9,1,0,0,0
11,1,10,1,0,0,0
3,2,2,0,0,2,0
0,4,6,1,1,2,0
4,1,15,1,2,2,0
0,1,3,0,1,2,0
12,2,11,0,1,1,0
0,2,6,1,0,1,0
9,1,3,0,2,1,0
14,2,11,1,2,0,0
10,2,15,1,0,2,1
10,2,13,1,2,2,0
13,2,10,0,0,1,1
6,2,6,1,1,0,0
11,4,15,0,1,0,0
5,2,18,0,0,0,0
1,3,18,0,1,1,1
13,1,7,0,1,0,0
10,4,15,0,0,0,1
11,4,18,1,1,0,0
1,2,18,0,2,2,0
10,1,9,0,1,1,0
6,3,2,0,0,2,0
0,2,8,0,2,2,0
12,1,2,0,2,1,0
1,2,11,1,1,2,0
11,2,7,0,2,0,0
7,2,6,0,0,0,0
5,2,10,1,2,0,0
14,2,5,0,1,0,0
13,2,11,1,1,1,0
1,2,1,1,2,2,0
6,3,2,1,0,2,0
3,4,1,1,0,0,0
1,3,19,0,1,0,0
11,2,2,0,1,2,0
5,2,4,1,0,1,0
10,3,12,1,2,2,0
14,3,18,0,2,0,0
8,4,1,1,2,0,0
10,3,1,1,2,1,0
8,4,14,1,0,2,1
13,2,4,0,1,1,1
7,1,5,1,1,1,0
14,1,11,0,2,0,0
2,1,13,0,0,2,0
2,1,16,0,0,0,0
1,2,13,1,2,2,0
4,1,2,1,2,0,0
13,3,16,0,2,0,0
11,3,6,0,1,2,1
13,1,14,0,2,2,0
3,3,1,1,1,0,0
6,4,17,1,0,2,1
3,2,11,0,0,0,0
8,1,19,0,1,2,0
11,1,3,1,1,0,0
11,2,11,0,1,0,0
1,3,5,1,1,0,0
10,2,17,1,2,1,1
13,2,7,0,0,2,1
5,3,10,0,2,0,0
14,2,11,1,1,1,1
6,3,3,1,2,0,0
3,3,10,1,2,1,0
12,2,10,1,0,0,0
5,4,14,1,2,0,0
6,3,12,0,0,1,0
3,2,15,1,1,1,0
14,3,10,1,2,2,1
7,4,10,1,1,2,0
8,4,19,0,0,1,1
0,1,1,0,1,2,0
6,3,10,1,1,1,0
8,3,2,1,0,2,0
14,2,17,0,1,0,0
11,3,7,0,1,2,0
9,1,7,0,1,0,0
4,4,9,0,2,0,0
11,4,2,1,1,2,0
1,1,14,0,0,1,0
9,3,17,1,2,0,0
5,3,1,1,2,0,0
11,1,9,0,0,2,0
11,2,19,0,1,1,0
6,4,4,0,2,1,0
1,1,8,0,2,2,0
1,1,13,1,2,1,0
9,3,4,1,1,2,0
14,4,9,1,2,2,1
13,3,9,0,0,2,1
11,1,18,1,1,0,0
9,2,12,0,0,0,0
0,4,10,1,0,0,0
3,1,11,0,2,2,0
6,1,7,1,2,0,0
13,2,9,1,2,0,0
8,1,6,0,0,0,0
14,1,19,1,1,2,0
2,4,16,1,2,2,0
11,4,15,0,2,2,1
10,4,7,0,0,0,0
6,3,16,0,1,1,0
6,2,5,0,0,0,0
6,4,16,0,2,0,0
1,3,1,1,0,2,0
5,3,19,0,2,2,0
1,2,5,1,1,0,0
5,2,7,1,0,0,0
12,1,19,0,2,1,0
9,3,5,1,2,1,0
2,4,17,1,2,2,0
13,2,8,0,2,1,0
1,3,1,1,0,1,0
11,4,2,0,2,2,1
14,3,15,0,0,1,1
13,2,18,0,2,0,0
5,1,11,1,0,1,0
1,3,10,1,0,2,0
4,4,4,1,2,0,0
1,2,5,1,2,1,0
2,1,4,0,2,0,0
2,4,13,1,2,0,0
5,4,13,0,1,1,0
5,4,18,1,2,1,1
9,3,2,1,2,2,0
2,2,16,1,2,2,0
2,4,1,1,0,0,0
12,3,19,1,2,2,0
11,2,9,0,0,0,0
12,2,3,1,0,0,0
0,3,7,1,0,2,0
6,3,10,1,0,2,1
12,4,1,1,1,2,0
7,2,10,0,2,1,0
1,1,9,1,0,0,0
3,3,15,0,2,0,0
9,2,15,1,0,0,0
6,2,3,0,1,2,0
7,4,5,0,0,2,0
0,1,9,0,2,2,0
3,4,9,0,2,2,0
5,1,7,0,1,2,0
2,1,12,1,2,1,0
4,3,9,0,2,2,0
9,2,6,1,0,0,0
8,2,2,0,2,2,0
10,2,9,0,0,0,0
12,1,17,1,1,2,0
2,2,1,0,2,2,0
4,3,19,0,0,0,0
7,1,6,0,2,0,0
5,1,5,0,0,0,0
3,1,2,1,1,0,0
7,1,9,0,0,1,0
10,3,14,0,2,0,0
2,2,4,1,0,2,0
2,3,4,1,2,2,0
3,2,15,0,1,1,0
8,3,8,0,0,0,0
4,4,4,1,2,2,0
7,4,16,0,2,1,1
5,4,4,1,2,2,0
2,4,16,0,0,1,0
14,1,12,1,0,1,0
7,1,16,1,0,0,0
11,3,19,1,1,1,1
8,3,8,0,2,2,0
7,4,6,0,2,2,0
12,2,10,0,1,0,0
3,4,5,0,1,0,0
13,3,18,1,0,1,1
13,4,10,1,0,0,0
12,3,10,1,0,2,1
10,4,7,0,0,2,1
5,2,18,0,0,0,0
0,4,1,0,0,0,0
3,2,7,1,1,0,0
7,2,1,0,1,1,0
0,3,15,0,1,1,0
2,2,4,1,2,2,0
0,1,10,1,2,1,0
8,1,9,0,0,1,0
1,1,2,1,1,1,0
8,3,14,0,2,1,1
12,1,16,1,2,2,0
3,3,1,1,1,0,0
1,3,2,1,2,2,0
3,1,7,0,2,1,0
11,2,10,0,1,0,0
10,4,1,0,2,0,0
10,3,13,1,1,0,0
9,1,1,1,2,2,0
5,3,5,1,1,0,0
14,2,16,1,2,2,0
10,2,15,0,2,2,1
6,1,17,0,1,1,0
2,3,16,0,2,1,0
2,4,13,1,1,0,0
11,4,11,1,1,0,0
9,3,17,0,2,1,1
11,3,17,1,0,2,1
7,3,2,0,2,2,0
4,1,13,1,0,1,0
3,2,14,1,0,2,0
6,4,11,0,2,1,0
6,1,10,0,0,1,0
12,3,3,1,1,0,0
8,3,17,0,1,0,0
8,2,15,0,0,1,1
4,3,9,1,1,0,0
12,1,10,1,2,1,0
11,1,8,1,1,2,0
12,2,13,0,0,2,1
7,1,18,1,2,2,0
9,4,5,1,1,2,0
0,1,6,1,2,1,0
8,1,17,1,0,2,0
7,1,11,1,1,2,0
5,4,16,0,2,2,0
12,3,9,1,2,2,1
2,1,2,1,1,1,0
2,2,5,0,2,2,0
7,4,1,1,2,0,0
4,2,4,1,0,0,0
9,1,4,0,0,0,0
10,2,3,1,0,0,0
13,1,9,0,0,0,0
6,4,12,1,0,0,0
4,2,10,0,0,1,0
7,2,2,0,1,0,0
9,1,11,1,0,2,0
9,1,10,0,2,0,0
3,3,6,0,1,1,0
1,1,18,1,2,0,0
2,1,2,1,0,2,0
7,3,2,0,0,2,1
14,1,10,1,2,1,1
10,1,16,0,2,1,0
